objid,ra,dec,u,g,r,i,z,class,redshift,pre_uv_mag,pre_uv_wave,pre_uv_source,pre_green_mag,pre_green_wave,pre_green_source,log_L_bolometric,intrinsic_color_index,rest_color_span_nm
1237648722835275914,166.114784151764,1.10505826235437,19.88979,18.60608,17.80689,17.38966,17.07337,GALAXY,0.1225245,-18.960913834743028,316.25144930021577,u,-20.24462383474303,417.80825273746814,g,10.211018333897211,1.2837100000000028,101.55680343725237
1237648722835275953,166.162615000056,1.10842089967988,19.42827,18.05906,17.27846,16.88616,16.57357,GALAXY,0.121912,-19.410366243752687,316.42410456435084,u,-20.77957624375269,418.0363522272692,g,10.409412897501078,1.3692100000000025,101.61224766291838
1237648722298405038,166.176121621228,0.634419379371279,19.87611,18.04926,16.97657,16.52069,16.14057,GALAXY,0.1187993,-18.90033033534445,317.3044530864472,u,-20.72718033534445,419.1994042184331,g,10.43752013413778,1.8268500000000003,101.89495113198586
1237674651533181086,166.047153085463,0.912490103613423,18.78654,17.89171,17.2596,16.85682,16.65515,GALAXY,0.1523927,-20.59489330816066,308.0547108637533,u,-21.48972330816066,406.9793222397191,g,10.688587723264265,0.8948299999999989,98.92461137596581
1237648722835210472,166.039140634,1.23200964340782,21.53222,19.10577,17.71763,17.19004,16.87407,GALAXY,0.252135,-21.5492614545094,374.5602510911364,g,-22.9374014545094,492.7583687062497,r,10.80043418180376,1.38814,118.19811761511329
1237648722298405041,166.178193928653,0.782173587344053,20.53677,18.74439,17.64535,17.18449,16.79006,GALAXY,0.1305863,-18.46784667418132,313.99637515508545,u,-20.26022667418132,414.8290139372819,g,10.26176186967253,1.7923800000000014,100.83263878219645
1237648722298339465,165.99826616619,0.750822602357499,19.67334,18.25582,17.32125,16.87313,16.61615,GALAXY,0.163286,-21.29596725588741,403.16826644522496,g,-22.230537255887413,530.3940733405199,r,10.653539702354966,0.9345700000000043,127.22580689529491
1237648722835210456,166.019768260296,1.07701537420504,19.53405,18.42869,17.48757,16.94199,16.63466,QSO,0.1202509,-19.27157818197763,316.89329595718243,u,-20.376938181977632,418.65621353216494,g,10.332094472791054,1.105360000000001,101.76291757498251
1237674651533181073,166.027556255806,1.03300152436292,19.89611,18.67356,17.79587,17.33957,17.02318,GALAXY,0.1228337,-18.96066486048073,316.16436165034946,u,-20.183214860480728,417.6931989127152,g,10.216446744192291,1.2225499999999982,101.52883726236576
1237674651533181030,165.991339143313,1.04231930646049,20.53286,18.5451,17.41331,16.92641,16.53694,GALAXY,0.1524391,-18.849321800422715,308.04230783214484,u,-20.837081800422716,406.9629362627491,g,10.488503120169083,1.9877600000000015,98.92062843060427
1237648722298339565,165.961146776569,0.711850263977159,23.08129,21.03242,19.19204,18.4388,18.008,GALAXY,0.4091207,-20.93018823963537,332.83167297166244,g,-22.770568239635374,437.8617104979013,r,10.736839295854148,1.8403800000000032,105.03003752623886
1237674651533181012,165.963113740257,0.880049299505657,20.3565,18.44694,17.37103,16.88996,16.51434,GALAXY,0.1654804,-21.13792767889548,402.4091696436937,g,-22.21383767889548,529.3954321325352,r,10.59964547155819,1.0759100000000004,126.98626248884153
1237674651533181100,166.065679958374,0.841484275458673,19.76981,18.21969,17.27582,16.75238,16.5234,GALAXY,0.1853949,-21.648724184388264,395.64874119164847,g,-22.592594184388265,520.501648859802,r,10.796077673755306,0.9438700000000004,124.85290766815353
1237674651533181024,165.982330339293,0.863550988016258,21.21915,18.85609,17.65581,17.16732,16.82016,GALAXY,0.1664315,-20.742993831254555,402.08104805125714,g,-21.943273831254555,528.9637668392871,r,10.434151132501825,1.2002799999999993,126.88271878802999
1237674650996441285,166.323444811462,0.519284097006058,19.61304,17.85746,16.88946,16.38717,15.98831,GALAXY,0.1183861,-19.155032369961315,317.42168469368494,u,-20.91061236996132,419.35428203193874,g,10.500393747984528,1.7555800000000055,101.9325973382538
1237674650996441164,166.340000785891,0.502292858038525,19.71386,17.8836,16.93697,16.51288,16.21412,GALAXY,0.1186703,-19.05997073842754,317.34104320102176,u,-20.89023073842754,419.2477443979696,g,10.460617895371016,1.830259999999999,101.90670119694784
1237648722298470547,166.251110813907,0.659190362085785,19.88241,19.54771,18.94194,18.83718,18.88764,QSO,1.299303,-26.69796323299484,325.31597618930607,i,-26.64750323299484,388.37856515648434,z,12.458306893197935,-0.05046000000000106,63.06258896717827
1237674650996375748,166.211312006658,0.607559467627535,19.65609,17.83795,16.98609,16.62125,16.34255,GALAXY,0.07362439,-17.991890389894735,330.65567744786426,u,-19.81003038989473,436.83806400858685,g,9.995677755957894,1.818139999999996,106.18238656072259
1237674650996441223,166.259723432509,0.459214956685513,20.1239,18.01105,16.91544,16.43952,16.05648,GALAXY,0.1177999,-18.632254938192084,317.5881479323804,u,-20.74510493819208,419.57420107122925,g,10.430750775276833,2.1128499999999946,101.98605313884883
1237674650996441338,166.230497391586,0.517494660359484,23.15895,20.71766,19.10608,17.77451,17.06311,STAR,9.258277e-05,0.1674881193523489,354.9671361592754,u,-2.273801880647653,468.95658270056384,g,3.302959952259061,2.441290000000002,113.98944654128843
1237674650996441326,166.372554818212,0.534241548871043,19.60393,18.47993,18.036,17.67344,17.56465,GALAXY,0.08605593,-18.40784496512672,326.87082699322855,u,-19.53184496512672,431.8377967882372,g,9.82807398605069,1.1239999999999988,104.96696979500865
1237674650996441204,166.242546171144,0.527007948561542,21.18944,18.94316,17.87669,17.46008,17.08536,GALAXY,0.1179436,-17.569641365593984,317.5473252854616,u,-19.815921365593987,419.5202691799479,g,10.031254146237597,2.2462800000000023,101.97294389448626
1237674650996375753,166.214209698169,0.553844674853157,19.79687,17.97572,17.06838,16.53203,16.17345,GALAXY,0.07439233,-17.875195299612372,330.4193357374396,u,-19.69634529961237,436.5258266503075,g,9.997110119844947,1.8211499999999994,106.10649091286791
1237674650996375738,166.189416208023,0.601123151026806,19.33473,18.16522,17.74082,17.44965,17.35152,GALAXY,0.07375168,-18.31725886695058,330.6164792217135,u,-19.48676886695058,436.78627818305256,g,9.789440346780234,1.169509999999999,106.16979896133904
1237648721761534053,166.180258573173,0.381900527699596,18.04648,17.92049,17.71599,17.72855,17.66539,QSO,1.004675,-26.950407846870576,373.1278137353936,i,-27.013567846870576,445.4587401947947,z,12.677431138748233,0.06315999999999988,72.3309264594011
1237648721761665204,166.375208121251,0.213050393743517,22.8615,20.18667,18.48549,17.84882,17.39366,GALAXY,0.3100639,-21.015658420844268,357.9978045345727,g,-22.71683842084427,470.9693931723483,r,10.670840168337708,1.7011800000000008,112.9715886377756
1237674650459504799,166.210361135444,0.167832063687195,19.92575,18.06653,17.09944,16.68669,16.33883,GALAXY,0.1017608,-18.48119914178705,322.2114999916497,u,-20.34041914178705,425.6822352002358,g,10.24540045671482,1.859219999999997,103.47073520858612
1237674650996441341,166.237765621885,0.499630534270274,22.37307,20.31945,18.50458,17.87448,17.48228,GALAXY,0.3334126,-21.078892811548624,351.729089705617,g,-22.893762811548623,462.7224911479013,r,10.76702832461945,1.814869999999999,110.99340144228427
1237674650459504806,166.213978127498,0.126869014434573,21.01217,18.99778,17.68685,17.17618,16.81184,GALAXY,0.1819934,-20.824183447670528,396.7873255468262,g,-22.135113447670527,521.9995306234366,r,10.52599977906821,1.310929999999999,125.21220507661042
1237648721761599632,166.286052552728,0.326134139521209,20.55467,18.56401,17.5433,17.09638,16.71282,GALAXY,0.1169162,-18.183416405161395,317.839422509943,u,-20.1740764051614,419.9061666398966,g,10.189540162064558,1.9906600000000054,102.06674412995358
1237674650459570380,166.256976418827,0.176964957456676,21.65061,20.54701,18.73115,18.09358,17.72055,GALAXY,0.3776578,-21.19279906870989,340.43287092048547,g,-23.00865906870989,447.86158072055343,r,10.888491627483956,1.8158600000000007,107.42870980006796
1237674651533312115,166.3361145412,0.888095623838901,19.70365,17.78154,16.81408,16.37737,16.05929,GALAXY,0.09598776,-18.56506780182647,323.90872686388394,u,-20.48717780182647,427.9244870398917,g,10.300612720730587,1.92211,104.01576017600775
1237648722298470615,166.35442176697,0.828805100621921,19.09555,17.22228,16.27785,15.78948,15.42072,GALAXY,0.06782415,-18.362480489080053,332.45174310770176,u,-20.23575048908005,439.2108944155271,g,10.21074179563202,1.873269999999998,106.75915130782533
1237674651533312173,166.353518942958,0.887438830363557,19.8861,17.87392,16.90363,16.47617,16.1246,GALAXY,0.09628951,-18.39003117308453,323.8195720763578,u,-20.40221117308453,427.8067022642586,g,10.261298869233812,2.0121800000000007,103.98713018790079
1237674651533377652,166.400082092361,0.87785758901729,17.68884,15.78177,14.83266,14.40814,14.06914,GALAXY,0.07060522,-19.862100832918426,331.58814600212764,u,-21.76917083291842,438.0699731690081,g,10.809932333167367,1.9070699999999938,106.48182716688046
1237674651533312179,166.370668283965,0.897070747876444,20.37888,18.37163,17.4131,16.98534,16.62356,GALAXY,0.09699531,-17.91450752830473,323.6112285657812,u,-19.921757528304727,427.5314540770461,g,10.067554211321893,2.007249999999999,103.9202255112649
1237674651533312143,166.334108051185,0.942653309320297,20.38577,18.7512,17.77375,17.32942,16.94978,GALAXY,0.1209445,-18.43369116639568,316.69721382280744,u,-20.06826116639568,418.3971641771738,g,10.164590866558273,1.63457,101.69995035436636
1237674651533312051,166.24014436104,1.03831464616746,18.71383,17.12865,16.42392,16.04491,15.77942,GALAXY,0.04345975,-17.72759462294283,340.2143685944762,u,-19.312774622942836,449.4663066783362,g,9.781311449177132,1.5851800000000047,109.25193808386001
1237674651533377695,166.431590774862,0.843942517575334,19.49965,17.6124,16.54921,16.12127,15.7317,GALAXY,0.122871,-19.357856289409032,316.15385916993137,u,-21.24510628940903,417.6793238047826,g,10.633864115763611,1.887249999999998,101.52546463485123
1237674651533312064,166.271590481191,0.98341622777713,20.73065,18.82772,17.69272,17.22478,16.92005,GALAXY,0.1525101,-18.65267672640616,308.0233309885961,u,-20.55560672640616,406.93786544690585,g,10.373657090562464,1.9029300000000013,98.91453445830973
1237648722298536115,166.366959400947,0.81320993332507,19.32983,17.86943,17.16662,16.80739,16.54872,GALAXY,0.06833427,-18.14550859321804,332.2930003920964,u,-19.60590859321804,439.0011751658963,g,9.904376237287217,1.4604,106.7081747737999
1237648722298470531,166.235735180851,0.754736246056181,20.43819,19.41615,19.33058,19.3,19.2828,STAR,0.0006185953,-6.678795924342982,354.78053442887085,u,-7.700835924342982,468.7100581609589,g,4.957376769737192,1.0220400000000005,113.92952373208806
1237674651533247039,166.219175090943,0.935175300528499,24.96843,20.71622,18.95919,18.33325,17.86416,GALAXY,0.4060312,-21.22516181958749,333.56301055054826,g,-22.98219181958749,438.8238326432586,r,10.641252727834996,1.7570300000000003,105.26082209271033
1237674651533312096,166.313646651785,0.990583483700304,18.09076,17.09103,16.62271,16.3028,16.2448,GALAXY,0.3346461,-24.317339446118822,351.4040163905622,g,-24.785659446118824,462.2948360617845,r,11.74717977844753,0.46832000000000207,110.89081967122229
1237674651533312158,166.357394012373,0.93619917272775,20.01364,17.90195,16.793,16.33622,15.955,GALAXY,0.1228382,-18.843223113322576,316.16309455805833,u,-20.954913113322576,417.6915249231813,g,10.514760445329031,2.1116899999999994,101.52843036512297
1237674651533312057,166.25070101535,0.885174109820706,19.10485,17.95063,17.51288,17.33201,17.19678,GALAXY,0.01342926,-14.72298760395094,350.2957868021296,u,-15.87720760395094,462.785138056898,g,8.335363041580377,1.1542199999999987,112.4893512547684
1237674651533312070,166.280021222075,1.01076602397866,18.91006,17.25137,16.32456,15.87803,15.52931,GALAXY,0.1263574,-20.01493448557421,315.17527207616337,u,-21.67362448557421,416.3864862076637,g,10.790531394229683,1.65869,101.21121413150036
1237674651533312041,166.225572327612,1.01316707746991,19.74072,18.43494,17.6743,17.26405,16.97129,GALAXY,0.1231072,-19.1214133225362,316.08736904188663,u,-20.427193322536198,417.5914819173094,g,10.27002932901448,1.3057799999999986,101.50411287542278
1237648722835275961,166.173184809419,1.12528607989215,20.25191,18.28281,17.21308,16.77589,16.42062,GALAXY,0.1227018,-18.602276760598325,316.2015060455056,u,-20.571376760598323,417.7422713671609,g,10.358129904239329,1.9690999999999974,101.54076532165533
1237648722298470550,166.256666013137,0.817290684009366,19.26876,17.43196,16.46959,15.93654,15.54735,GALAXY,0.07126098,-18.30358538160519,331.38516815949,u,-20.14038538160519,437.801813709298,g,10.188602152642074,1.8368000000000002,106.41664554980804
1237674650459832614,166.919358254483,0.127596184494539,19.83908,18.18712,17.50877,17.15245,16.9293,GALAXY,0.06727284,-17.60010609682215,332.6234742373843,u,-19.252066096822148,439.4377730065725,g,9.73833683872886,1.651959999999999,106.81429876918821
1237674651533574343,166.966677590213,0.880768458286714,21.69284,19.82259,18.08525,17.48416,17.09366,GALAXY,0.348078,-21.692977978043867,347.9027177952611,g,-23.43031797804387,457.6886500632753,r,11.003947191217549,1.7373400000000032,109.78593226801422
1237674651533705328,167.213105613897,1.04265044341688,20.19922,18.34964,17.41971,16.99239,16.72919,GALAXY,0.1662871,-21.247290154349574,402.1308303933054,g,-22.17722015434958,529.0292587476961,r,10.595560061739832,0.9299300000000059,126.89842835439066
1237674651533574332,166.946398726381,0.949907926628291,22.66674,20.83707,19.05466,18.38466,18.03271,GALAXY,0.4093053,-21.126802264414213,332.7880765083336,g,-22.90921226441421,437.80435651522777,r,10.799481705765686,1.7824099999999987,105.01628000689419
1237674651533574296,166.954941239744,0.922397794525463,18.14028,17.37643,17.27605,17.05568,17.06774,GALAXY,0.06129767,-19.084735884821686,334.496164492663,u,-19.848585884821688,441.91183421706745,g,9.868711953928676,0.7638500000000015,107.41566972440444
1237674651533639965,167.018139488913,0.898349078265647,21.58416,20.66229,18.85248,18.11926,17.73527,GALAXY,0.4368304,-21.48491180892114,326.4129155396489,g,-23.29472180892114,429.4174176715637,r,11.034603923568458,1.8098099999999988,103.00450213191482
1237648722298798367,167.090436437893,0.822695915770057,18.51301,16.53397,15.51453,15.05539,14.65698,GALAXY,0.08803225,-19.552017849060825,326.2770933490253,u,-21.531057849060826,431.0533993822334,g,10.736100739624332,1.9790400000000012,104.77630603320813
1237648722298798320,167.047963454647,0.822999709141268,20.11082,18.08572,16.73846,16.25825,15.8852,GALAXY,0.2001768,-21.976184846071387,390.7757590381684,g,-23.323444846071386,514.0909239372066,r,10.990485938428556,1.3472599999999986,123.31516489903822
1237648722298798383,167.098472399183,0.804615705120552,20.86182,18.83698,17.54144,17.04098,16.67225,GALAXY,0.197634,-21.192558884338197,391.6054487431051,g,-22.488098884338196,515.1824347004176,r,10.667537953735277,1.295539999999999,123.5769859573125
1237648722298798203,167.066695855154,0.802416963728975,22.02426,19.6969,18.36902,17.87881,17.54763,GALAXY,0.1989255,-20.3491232754525,391.1836056535623,g,-21.6770032754525,514.6274726828314,r,10.309079710181004,1.3278800000000004,123.44386702926903
1237674651533574288,166.936305507856,0.997549033411414,19.86298,18.59383,17.8022,17.32244,17.06084,GALAXY,0.141829,-19.342460545970678,310.9046976386132,u,-20.611610545970677,410.74451603523823,g,10.362793018388269,1.2691499999999998,99.83981839662505
1237648722835734682,167.160851870278,1.13565692688832,22.25972,20.28731,18.4617,17.81573,17.43952,GALAXY,0.3872244,-21.521847169877606,338.0851720889569,g,-23.347457169877607,444.7730302321672,r,10.954544467951042,1.825610000000001,106.68785814321029
1237674651533705313,167.184462181713,1.0223726069612,18.36595,16.98312,16.2081,15.82759,15.52924,GALAXY,0.1287265,-20.603943410314013,314.51374624410784,u,-21.98677341031401,415.5125267281312,g,10.886837364125606,1.3828299999999984,100.99878048402337
1237648722835669084,166.961063760803,1.08519898120241,20.5935,18.73169,17.69461,17.17936,16.7496,GALAXY,0.128217,-18.366801249729804,314.65577987213453,u,-20.2286112497298,415.70017115501713,g,10.240219699891922,1.8618099999999949,101.0443912828826
1237648722835734625,167.187151485426,1.11716234506791,20.47143,18.61252,17.55837,17.05412,16.65464,GALAXY,0.1978317,-21.41954842342873,391.5408149575604,g,-22.47369842342873,515.0974047522702,r,10.716740969371491,1.05415,123.5565897947098
1237648722298798245,166.970151742861,0.82300069421768,19.3415,17.70053,16.79068,16.36541,16.04687,GALAXY,0.140761,-19.84549504083993,311.19577194521906,u,-21.48646504083993,411.1290620910077,g,10.707198816335977,1.640970000000003,99.93329014578865
